ts,node,proto,count
2026-06-10T20:00:06,worker2,udp,65
2026-06-10T20:00:06,worker3,tcp,297
2026-06-10T20:00:06,worker3,udp,54
2026-06-10T20:00:06,worker4,tcp,321
2026-06-10T20:00:06,worker4,udp,73
2026-06-10T20:00:12,worker1,tcp,318
2026-06-10T20:00:12,worker1,udp,50
2026-06-10T20:00:12,worker2,tcp,349
2026-06-10T20:00:12,worker2,udp,67
2026-06-10T20:00:12,worker3,tcp,285
2026-06-10T20:00:12,worker3,udp,57
2026-06-10T20:00:12,worker4,tcp,297
2026-06-10T20:00:12,worker4,udp,76
2026-06-10T20:00:18,worker1,tcp,322
2026-06-10T20:00:18,worker1,udp,47
2026-06-10T20:00:18,worker2,tcp,357
2026-06-10T20:00:18,worker2,udp,68
2026-06-10T20:00:18,worker3,tcp,294
2026-06-10T20:00:18,worker3,udp,66
2026-06-10T20:00:18,worker4,tcp,303
2026-06-10T20:00:18,worker4,udp,67
2026-06-10T20:00:24,worker1,tcp,323
2026-06-10T20:00:24,worker1,udp,46
2026-06-10T20:00:24,worker2,tcp,357
2026-06-10T20:00:24,worker2,udp,67
2026-06-10T20:00:24,worker3,tcp,293
2026-06-10T20:00:24,worker3,udp,66
2026-06-10T20:00:24,worker4,tcp,305
2026-06-10T20:00:24,worker4,udp,66
2026-06-10T20:00:30,worker1,tcp,337
2026-06-10T20:00:30,worker1,udp,38
2026-06-10T20:00:30,worker2,tcp,348
2026-06-10T20:00:30,worker2,udp,69
2026-06-10T20:00:30,worker3,tcp,331
2026-06-10T20:00:30,worker3,udp,94
2026-06-10T20:00:30,worker4,tcp,333
2026-06-10T20:00:30,worker4,udp,51
2026-06-10T20:00:38,worker1,tcp,321
2026-06-10T20:00:38,worker1,udp,30
2026-06-10T20:00:38,worker2,tcp,353
2026-06-10T20:00:38,worker2,udp,74
2026-06-10T20:00:38,worker3,tcp,315
2026-06-10T20:00:38,worker3,udp,116
2026-06-10T20:00:38,worker4,tcp,324
2026-06-10T20:00:38,worker4,udp,45
2026-06-10T20:00:46,worker1,tcp,320
2026-06-10T20:00:46,worker1,udp,18
2026-06-10T20:00:46,worker2,tcp,364
2026-06-10T20:00:46,worker2,udp,64
2026-06-10T20:00:46,worker3,tcp,314
2026-06-10T20:00:46,worker3,udp,93
2026-06-10T20:00:46,worker4,tcp,309
2026-06-10T20:00:46,worker4,udp,51
2026-06-10T20:00:53,worker1,tcp,356
2026-06-10T20:00:53,worker1,udp,19
2026-06-10T20:00:53,worker2,tcp,336
2026-06-10T20:00:53,worker2,udp,63
2026-06-10T20:00:53,worker3,tcp,313
2026-06-10T20:00:53,worker3,udp,93
2026-06-10T20:00:53,worker4,tcp,305
2026-06-10T20:00:53,worker4,udp,51
2026-06-10T20:01:00,worker1,tcp,357
2026-06-10T20:01:00,worker1,udp,21
2026-06-10T20:01:00,worker2,tcp,343
2026-06-10T20:01:00,worker2,udp,65
2026-06-10T20:01:00,worker3,tcp,321
2026-06-10T20:01:00,worker3,udp,100
2026-06-10T20:01:00,worker4,tcp,311
2026-06-10T20:01:00,worker4,udp,55
2026-06-10T20:01:06,worker1,tcp,321
2026-06-10T20:01:06,worker1,udp,13
2026-06-10T20:01:06,worker2,tcp,347
2026-06-10T20:01:06,worker2,udp,53
2026-06-10T20:01:06,worker3,tcp,326
2026-06-10T20:01:06,worker3,udp,74
2026-06-10T20:01:06,worker4,tcp,314
2026-06-10T20:01:06,worker4,udp,49
2026-06-10T20:01:12,worker1,tcp,325
2026-06-10T20:01:12,worker1,udp,9
2026-06-10T20:01:12,worker2,tcp,356
2026-06-10T20:01:12,worker2,udp,39
2026-06-10T20:01:12,worker3,tcp,330
2026-06-10T20:01:12,worker3,udp,42
2026-06-10T20:01:12,worker4,tcp,316
2026-06-10T20:01:12,worker4,udp,45
2026-06-10T20:01:18,worker1,tcp,324
2026-06-10T20:01:18,worker1,udp,8
2026-06-10T20:01:18,worker2,tcp,361
2026-06-10T20:01:18,worker2,udp,38
2026-06-10T20:01:18,worker3,tcp,337
2026-06-10T20:01:18,worker3,udp,42
2026-06-10T20:01:18,worker4,tcp,317
2026-06-10T20:01:18,worker4,udp,44
2026-06-10T20:01:24,worker1,tcp,326
2026-06-10T20:01:24,worker1,udp,8
2026-06-10T20:01:24,worker2,tcp,369
2026-06-10T20:01:24,worker2,udp,37
2026-06-10T20:01:24,worker3,tcp,342
2026-06-10T20:01:24,worker3,udp,41
2026-06-10T20:01:24,worker4,tcp,321
2026-06-10T20:01:24,worker4,udp,42
2026-06-10T20:01:30,worker1,tcp,326
2026-06-10T20:01:30,worker1,udp,6
2026-06-10T20:01:30,worker2,tcp,377
2026-06-10T20:01:30,worker2,udp,23
2026-06-10T20:01:30,worker3,tcp,347
2026-06-10T20:01:30,worker3,udp,21
2026-06-10T20:01:30,worker4,tcp,323
2026-06-10T20:01:30,worker4,udp,38
2026-06-10T20:01:36,worker1,tcp,325
2026-06-10T20:01:36,worker1,udp,8
2026-06-10T20:01:36,worker2,tcp,382
2026-06-10T20:01:36,worker2,udp,30
2026-06-10T20:01:36,worker3,tcp,375
2026-06-10T20:01:36,worker3,udp,23
2026-06-10T20:01:36,worker4,tcp,345
2026-06-10T20:01:36,worker4,udp,40
2026-06-10T20:01:41,worker1,tcp,338
2026-06-10T20:01:41,worker1,udp,21
2026-06-10T20:01:41,worker2,tcp,394
2026-06-10T20:01:41,worker2,udp,46
2026-06-10T20:01:41,worker3,tcp,350
2026-06-10T20:01:41,worker3,udp,23
2026-06-10T20:01:41,worker4,tcp,348
2026-06-10T20:01:41,worker4,udp,44
2026-06-10T20:01:48,worker1,tcp,356
2026-06-10T20:01:48,worker1,udp,33
2026-06-10T20:01:48,worker2,tcp,412
2026-06-10T20:01:48,worker2,udp,53
2026-06-10T20:01:48,worker3,tcp,357
2026-06-10T20:01:48,worker3,udp,21
2026-06-10T20:01:48,worker4,tcp,330
2026-06-10T20:01:48,worker4,udp,44
2026-06-10T20:01:54,worker1,tcp,374
2026-06-10T20:01:54,worker1,udp,49
2026-06-10T20:01:54,worker2,tcp,427
2026-06-10T20:01:54,worker2,udp,65
2026-06-10T20:01:54,worker3,tcp,360
2026-06-10T20:01:54,worker3,udp,15
2026-06-10T20:01:54,worker4,tcp,333
2026-06-10T20:01:54,worker4,udp,44
2026-06-10T20:02:00,worker1,tcp,390
2026-06-10T20:02:00,worker1,udp,65
2026-06-10T20:02:00,worker2,tcp,429
2026-06-10T20:02:00,worker2,udp,80
2026-06-10T20:02:00,worker3,tcp,365
2026-06-10T20:02:00,worker3,udp,15
2026-06-10T20:02:00,worker4,tcp,335
2026-06-10T20:02:00,worker4,udp,44
2026-06-10T20:02:05,worker1,tcp,391
2026-06-10T20:02:05,worker1,udp,73
2026-06-10T20:02:05,worker2,tcp,436
2026-06-10T20:02:05,worker2,udp,85
2026-06-10T20:02:05,worker3,tcp,368
2026-06-10T20:02:05,worker3,udp,9
2026-06-10T20:02:05,worker4,tcp,337
2026-06-10T20:02:05,worker4,udp,44
2026-06-10T20:02:11,worker1,tcp,410
2026-06-10T20:02:11,worker1,udp,86
2026-06-10T20:02:11,worker2,tcp,447
2026-06-10T20:02:11,worker2,udp,89
2026-06-10T20:02:11,worker3,tcp,372
2026-06-10T20:02:11,worker3,udp,9
2026-06-10T20:02:11,worker4,tcp,337
2026-06-10T20:02:11,worker4,udp,44
2026-06-10T20:02:17,worker1,tcp,745
2026-06-10T20:02:17,worker1,udp,741
2026-06-10T20:02:17,worker2,tcp,802
2026-06-10T20:02:17,worker2,udp,799
2026-06-10T20:02:17,worker3,tcp,365
2026-06-10T20:02:17,worker3,udp,9
2026-06-10T20:02:17,worker4,tcp,340
2026-06-10T20:02:17,worker4,udp,44
2026-06-10T20:02:23,worker1,tcp,1104
2026-06-10T20:02:23,worker1,udp,1461
2026-06-10T20:02:23,worker2,tcp,1174
2026-06-10T20:02:23,worker2,udp,1506
2026-06-10T20:02:23,worker3,tcp,370
2026-06-10T20:02:23,worker3,udp,9
2026-06-10T20:02:23,worker4,tcp,344
2026-06-10T20:02:23,worker4,udp,44
2026-06-10T20:02:30,worker1,tcp,1533
2026-06-10T20:02:30,worker1,udp,2271
2026-06-10T20:02:30,worker2,tcp,1612
2026-06-10T20:02:30,worker2,udp,2333
2026-06-10T20:02:30,worker3,tcp,374
2026-06-10T20:02:30,worker3,udp,9
2026-06-10T20:02:30,worker4,tcp,345
2026-06-10T20:02:30,worker4,udp,44
2026-06-10T20:02:36,worker1,tcp,1763
2026-06-10T20:02:36,worker1,udp,2671
2026-06-10T20:02:36,worker2,tcp,1917
2026-06-10T20:02:36,worker2,udp,2668
2026-06-10T20:02:36,worker3,tcp,401
2026-06-10T20:02:36,worker3,udp,9
2026-06-10T20:02:36,worker4,tcp,364
2026-06-10T20:02:36,worker4,udp,44
2026-06-10T20:02:42,worker1,tcp,1862
2026-06-10T20:02:42,worker1,udp,2716
2026-06-10T20:02:42,worker2,tcp,1942
2026-06-10T20:02:42,worker2,udp,2686
2026-06-10T20:02:42,worker3,tcp,403
2026-06-10T20:02:42,worker3,udp,27
2026-06-10T20:02:42,worker4,tcp,368
2026-06-10T20:02:42,worker4,udp,56
2026-06-10T20:02:48,worker1,tcp,1950
2026-06-10T20:02:48,worker1,udp,2093
2026-06-10T20:02:48,worker2,tcp,2064
2026-06-10T20:02:48,worker2,udp,2013
2026-06-10T20:02:48,worker3,tcp,401
2026-06-10T20:02:48,worker3,udp,44
2026-06-10T20:02:48,worker4,tcp,371
2026-06-10T20:02:48,worker4,udp,74
2026-06-10T20:02:54,worker1,tcp,2001
2026-06-10T20:02:54,worker1,udp,1456
2026-06-10T20:02:54,worker2,tcp,2082
2026-06-10T20:02:54,worker2,udp,1327
2026-06-10T20:02:54,worker3,tcp,401
2026-06-10T20:02:54,worker3,udp,73
2026-06-10T20:02:54,worker4,tcp,368
2026-06-10T20:02:54,worker4,udp,89
2026-06-10T20:03:00,worker1,tcp,2023
2026-06-10T20:03:00,worker1,udp,642
2026-06-10T20:03:00,worker2,tcp,2198
2026-06-10T20:03:00,worker2,udp,456
2026-06-10T20:03:00,worker3,tcp,394
2026-06-10T20:03:00,worker3,udp,91
2026-06-10T20:03:00,worker4,tcp,371
2026-06-10T20:03:00,worker4,udp,104
2026-06-10T20:03:06,worker1,tcp,2113
2026-06-10T20:03:06,worker1,udp,391
2026-06-10T20:03:06,worker2,tcp,2327
2026-06-10T20:03:06,worker2,udp,223
2026-06-10T20:03:06,worker3,tcp,398
2026-06-10T20:03:06,worker3,udp,115
2026-06-10T20:03:06,worker4,tcp,374
2026-06-10T20:03:06,worker4,udp,116
2026-06-10T20:03:12,worker1,tcp,2162
2026-06-10T20:03:12,worker1,udp,388
2026-06-10T20:03:12,worker2,tcp,2344
2026-06-10T20:03:12,worker2,udp,222
2026-06-10T20:03:12,worker3,tcp,398
2026-06-10T20:03:12,worker3,udp,115
2026-06-10T20:03:12,worker4,tcp,374
2026-06-10T20:03:12,worker4,udp,122
2026-06-10T20:03:18,worker1,tcp,2207
2026-06-10T20:03:18,worker1,udp,388
2026-06-10T20:03:18,worker2,tcp,2467
2026-06-10T20:03:18,worker2,udp,205
2026-06-10T20:03:18,worker3,tcp,400
2026-06-10T20:03:18,worker3,udp,115
2026-06-10T20:03:18,worker4,tcp,374
2026-06-10T20:03:18,worker4,udp,121
2026-06-10T20:03:24,worker1,tcp,2261
2026-06-10T20:03:24,worker1,udp,390
2026-06-10T20:03:24,worker2,tcp,2484
2026-06-10T20:03:24,worker2,udp,211
2026-06-10T20:03:24,worker3,tcp,398
2026-06-10T20:03:24,worker3,udp,122
2026-06-10T20:03:24,worker4,tcp,372
2026-06-10T20:03:24,worker4,udp,115
2026-06-10T20:03:30,worker1,tcp,2316
2026-06-10T20:03:30,worker1,udp,403
2026-06-10T20:03:30,worker2,tcp,2608
2026-06-10T20:03:30,worker2,udp,220
2026-06-10T20:03:30,worker3,tcp,401
2026-06-10T20:03:30,worker3,udp,121
2026-06-10T20:03:30,worker4,tcp,374
2026-06-10T20:03:30,worker4,udp,115
2026-06-10T20:03:36,worker1,tcp,2368
2026-06-10T20:03:36,worker1,udp,378
2026-06-10T20:03:36,worker2,tcp,2677
2026-06-10T20:03:36,worker2,udp,206
2026-06-10T20:03:36,worker3,tcp,400
2026-06-10T20:03:36,worker3,udp,117
2026-06-10T20:03:36,worker4,tcp,376
2026-06-10T20:03:36,worker4,udp,115
2026-06-10T20:03:43,worker1,tcp,2412
2026-06-10T20:03:43,worker1,udp,382
2026-06-10T20:03:43,worker2,tcp,2747
2026-06-10T20:03:43,worker2,udp,215
2026-06-10T20:03:43,worker3,tcp,401
2026-06-10T20:03:43,worker3,udp,120
2026-06-10T20:03:43,worker4,tcp,375
2026-06-10T20:03:43,worker4,udp,114
2026-06-10T20:03:49,worker1,tcp,2438
2026-06-10T20:03:49,worker1,udp,389
2026-06-10T20:03:49,worker2,tcp,2850
2026-06-10T20:03:49,worker2,udp,229
2026-06-10T20:03:49,worker3,tcp,405
2026-06-10T20:03:49,worker3,udp,130
2026-06-10T20:03:49,worker4,tcp,377
2026-06-10T20:03:49,worker4,udp,115
2026-06-10T20:03:55,worker1,tcp,2491
2026-06-10T20:03:55,worker1,udp,389
2026-06-10T20:03:55,worker2,tcp,2871
2026-06-10T20:03:55,worker2,udp,249
2026-06-10T20:03:55,worker3,tcp,405
2026-06-10T20:03:55,worker3,udp,126
2026-06-10T20:03:55,worker4,tcp,378
2026-06-10T20:03:55,worker4,udp,115
2026-06-10T20:04:01,worker1,tcp,2558
2026-06-10T20:04:01,worker1,udp,432
2026-06-10T20:04:01,worker2,tcp,2990
2026-06-10T20:04:01,worker2,udp,264
2026-06-10T20:04:01,worker3,tcp,419
2026-06-10T20:04:01,worker3,udp,163
2026-06-10T20:04:01,worker4,tcp,390
2026-06-10T20:04:01,worker4,udp,133
2026-06-10T20:04:07,worker1,tcp,2588
2026-06-10T20:04:07,worker1,udp,439
2026-06-10T20:04:07,worker2,tcp,3003
2026-06-10T20:04:07,worker2,udp,268
2026-06-10T20:04:07,worker3,tcp,411
2026-06-10T20:04:07,worker3,udp,161
2026-06-10T20:04:07,worker4,tcp,382
2026-06-10T20:04:07,worker4,udp,133
2026-06-10T20:04:13,worker1,tcp,2653
2026-06-10T20:04:13,worker1,udp,473
2026-06-10T20:04:13,worker2,tcp,3102
2026-06-10T20:04:13,worker2,udp,300
2026-06-10T20:04:13,worker3,tcp,430
2026-06-10T20:04:13,worker3,udp,201
2026-06-10T20:04:13,worker4,tcp,388
2026-06-10T20:04:13,worker4,udp,140
2026-06-10T20:04:19,worker1,tcp,2306
2026-06-10T20:04:19,worker1,udp,466
2026-06-10T20:04:19,worker2,tcp,2848
2026-06-10T20:04:19,worker2,udp,327
2026-06-10T20:04:19,worker3,tcp,440
2026-06-10T20:04:19,worker3,udp,216
2026-06-10T20:04:19,worker4,tcp,385
2026-06-10T20:04:19,worker4,udp,136
2026-06-10T20:04:25,worker1,tcp,1972
2026-06-10T20:04:25,worker1,udp,451
2026-06-10T20:04:25,worker2,tcp,2501
2026-06-10T20:04:25,worker2,udp,321
2026-06-10T20:04:25,worker3,tcp,440
2026-06-10T20:04:25,worker3,udp,234
2026-06-10T20:04:25,worker4,tcp,386
2026-06-10T20:04:25,worker4,udp,136
2026-06-10T20:04:31,worker1,tcp,1541
2026-06-10T20:04:31,worker1,udp,408
2026-06-10T20:04:31,worker2,tcp,2171
2026-06-10T20:04:31,worker2,udp,337
2026-06-10T20:04:31,worker3,tcp,439
2026-06-10T20:04:31,worker3,udp,219
2026-06-10T20:04:31,worker4,tcp,389
2026-06-10T20:04:31,worker4,udp,135
2026-06-10T20:04:37,worker1,tcp,1460
2026-06-10T20:04:37,worker1,udp,397
2026-06-10T20:04:37,worker2,tcp,1987
2026-06-10T20:04:37,worker2,udp,350
2026-06-10T20:04:37,worker3,tcp,427
2026-06-10T20:04:37,worker3,udp,249
2026-06-10T20:04:37,worker4,tcp,379
2026-06-10T20:04:37,worker4,udp,127
2026-06-10T20:04:43,worker1,tcp,1468
2026-06-10T20:04:43,worker1,udp,358
2026-06-10T20:04:43,worker2,tcp,2085
2026-06-10T20:04:43,worker2,udp,337
2026-06-10T20:04:43,worker3,tcp,437
2026-06-10T20:04:43,worker3,udp,243
2026-06-10T20:04:43,worker4,tcp,388
2026-06-10T20:04:43,worker4,udp,135
2026-06-10T20:04:50,worker1,tcp,1464
2026-06-10T20:04:50,worker1,udp,339
2026-06-10T20:04:50,worker2,tcp,1999
2026-06-10T20:04:50,worker2,udp,318
2026-06-10T20:04:50,worker3,tcp,433
2026-06-10T20:04:50,worker3,udp,234
2026-06-10T20:04:50,worker4,tcp,389
2026-06-10T20:04:50,worker4,udp,124
2026-06-10T20:04:56,worker1,tcp,1474
2026-06-10T20:04:56,worker1,udp,332
2026-06-10T20:04:56,worker2,tcp,2004
2026-06-10T20:04:56,worker2,udp,332
2026-06-10T20:04:56,worker3,tcp,432
2026-06-10T20:04:56,worker3,udp,230
2026-06-10T20:04:56,worker4,tcp,398
2026-06-10T20:04:56,worker4,udp,142
2026-06-10T20:05:02,worker1,tcp,1423
2026-06-10T20:05:02,worker1,udp,294
2026-06-10T20:05:02,worker2,tcp,2100
2026-06-10T20:05:02,worker2,udp,312
2026-06-10T20:05:02,worker3,tcp,428
2026-06-10T20:05:02,worker3,udp,213
2026-06-10T20:05:02,worker4,tcp,379
2026-06-10T20:05:02,worker4,udp,128
2026-06-10T20:05:08,worker1,tcp,1406
2026-06-10T20:05:08,worker1,udp,292
2026-06-10T20:05:08,worker2,tcp,1988
2026-06-10T20:05:08,worker2,udp,319
2026-06-10T20:05:08,worker3,tcp,427
2026-06-10T20:05:08,worker3,udp,211
2026-06-10T20:05:08,worker4,tcp,380
2026-06-10T20:05:08,worker4,udp,131
2026-06-10T20:05:14,worker1,tcp,1415
2026-06-10T20:05:14,worker1,udp,289
2026-06-10T20:05:14,worker2,tcp,2088
2026-06-10T20:05:14,worker2,udp,310
2026-06-10T20:05:14,worker3,tcp,439
2026-06-10T20:05:14,worker3,udp,212
2026-06-10T20:05:14,worker4,tcp,381
2026-06-10T20:05:14,worker4,udp,134
2026-06-10T20:05:21,worker1,tcp,1410
2026-06-10T20:05:21,worker1,udp,295
2026-06-10T20:05:21,worker2,tcp,1989
2026-06-10T20:05:21,worker2,udp,324
2026-06-10T20:05:21,worker3,tcp,439
2026-06-10T20:05:21,worker3,udp,211
2026-06-10T20:05:21,worker4,tcp,384
2026-06-10T20:05:21,worker4,udp,137
2026-06-10T20:05:27,worker1,tcp,1374
2026-06-10T20:05:27,worker1,udp,273
2026-06-10T20:05:27,worker2,tcp,1978
2026-06-10T20:05:27,worker2,udp,287
2026-06-10T20:05:27,worker3,tcp,430
2026-06-10T20:05:27,worker3,udp,193
2026-06-10T20:05:27,worker4,tcp,386
2026-06-10T20:05:27,worker4,udp,120
2026-06-10T20:05:33,worker1,tcp,1386
2026-06-10T20:05:33,worker1,udp,315
2026-06-10T20:05:33,worker2,tcp,2078
2026-06-10T20:05:33,worker2,udp,294
2026-06-10T20:05:33,worker3,tcp,434
2026-06-10T20:05:33,worker3,udp,205
2026-06-10T20:05:33,worker4,tcp,388
2026-06-10T20:05:33,worker4,udp,127
2026-06-10T20:05:39,worker1,tcp,1390
2026-06-10T20:05:39,worker1,udp,332
2026-06-10T20:05:39,worker2,tcp,1967
2026-06-10T20:05:39,worker2,udp,283
2026-06-10T20:05:39,worker3,tcp,430
2026-06-10T20:05:39,worker3,udp,192
2026-06-10T20:05:39,worker4,tcp,405
2026-06-10T20:05:39,worker4,udp,141
2026-06-10T20:05:45,worker1,tcp,1386
2026-06-10T20:05:45,worker1,udp,325
2026-06-10T20:05:45,worker2,tcp,2072
2026-06-10T20:05:45,worker2,udp,279
2026-06-10T20:05:45,worker3,tcp,431
2026-06-10T20:05:45,worker3,udp,186
2026-06-10T20:05:45,worker4,tcp,394
2026-06-10T20:05:45,worker4,udp,133
2026-06-10T20:05:51,worker1,tcp,1359
2026-06-10T20:05:51,worker1,udp,317
2026-06-10T20:05:51,worker2,tcp,1962
2026-06-10T20:05:51,worker2,udp,256
2026-06-10T20:05:51,worker3,tcp,432
2026-06-10T20:05:51,worker3,udp,170
2026-06-10T20:05:51,worker4,tcp,399
2026-06-10T20:05:51,worker4,udp,144
2026-06-10T20:05:57,worker1,tcp,1360
2026-06-10T20:05:57,worker1,udp,361
2026-06-10T20:05:57,worker2,tcp,2067
2026-06-10T20:05:57,worker2,udp,270
2026-06-10T20:05:57,worker3,tcp,432
2026-06-10T20:05:57,worker3,udp,183
2026-06-10T20:05:57,worker4,tcp,393
2026-06-10T20:05:57,worker4,udp,133
2026-06-10T20:06:03,worker1,tcp,1356
2026-06-10T20:06:03,worker1,udp,359
2026-06-10T20:06:03,worker2,tcp,1971
2026-06-10T20:06:03,worker2,udp,270
2026-06-10T20:06:03,worker3,tcp,437
2026-06-10T20:06:03,worker3,udp,167
2026-06-10T20:06:03,worker4,tcp,399
2026-06-10T20:06:03,worker4,udp,142
2026-06-10T20:06:10,worker1,tcp,1328
2026-06-10T20:06:10,worker1,udp,343
2026-06-10T20:06:10,worker2,tcp,1970
2026-06-10T20:06:10,worker2,udp,266
2026-06-10T20:06:10,worker3,tcp,432
2026-06-10T20:06:10,worker3,udp,169
2026-06-10T20:06:10,worker4,tcp,396
2026-06-10T20:06:10,worker4,udp,132
2026-06-10T20:06:16,worker1,tcp,1310
2026-06-10T20:06:16,worker1,udp,350
2026-06-10T20:06:16,worker2,tcp,2052
2026-06-10T20:06:16,worker2,udp,275
2026-06-10T20:06:16,worker3,tcp,437
2026-06-10T20:06:16,worker3,udp,161
2026-06-10T20:06:16,worker4,tcp,398
2026-06-10T20:06:16,worker4,udp,137
2026-06-10T20:06:22,worker1,tcp,1287
2026-06-10T20:06:22,worker1,udp,356
2026-06-10T20:06:22,worker2,tcp,1954
2026-06-10T20:06:22,worker2,udp,282
2026-06-10T20:06:22,worker3,tcp,438
2026-06-10T20:06:22,worker3,udp,165
2026-06-10T20:06:22,worker4,tcp,399
2026-06-10T20:06:22,worker4,udp,127
2026-06-10T20:06:28,worker1,tcp,1278
2026-06-10T20:06:28,worker1,udp,351
2026-06-10T20:06:28,worker2,tcp,2056
2026-06-10T20:06:28,worker2,udp,284
2026-06-10T20:06:28,worker3,tcp,433
2026-06-10T20:06:28,worker3,udp,169
2026-06-10T20:06:28,worker4,tcp,394
2026-06-10T20:06:28,worker4,udp,138
2026-06-10T20:06:34,worker1,tcp,1273
2026-06-10T20:06:34,worker1,udp,357
2026-06-10T20:06:34,worker2,tcp,1957
2026-06-10T20:06:34,worker2,udp,288
2026-06-10T20:06:34,worker3,tcp,436
2026-06-10T20:06:34,worker3,udp,175
2026-06-10T20:06:34,worker4,tcp,407
2026-06-10T20:06:34,worker4,udp,135
2026-06-10T20:06:40,worker1,tcp,1292
2026-06-10T20:06:40,worker1,udp,376
2026-06-10T20:06:40,worker2,tcp,1951
2026-06-10T20:06:40,worker2,udp,286
2026-06-10T20:06:40,worker3,tcp,436
2026-06-10T20:06:40,worker3,udp,178
2026-06-10T20:06:40,worker4,tcp,412
2026-06-10T20:06:40,worker4,udp,148
2026-06-10T20:06:46,worker1,tcp,1288
2026-06-10T20:06:46,worker1,udp,359
2026-06-10T20:06:46,worker2,tcp,2046
2026-06-10T20:06:46,worker2,udp,276
2026-06-10T20:06:46,worker3,tcp,439
2026-06-10T20:06:46,worker3,udp,177
2026-06-10T20:06:46,worker4,tcp,401
2026-06-10T20:06:46,worker4,udp,138
2026-06-10T20:06:52,worker1,tcp,1292
2026-06-10T20:06:52,worker1,udp,352
2026-06-10T20:06:52,worker2,tcp,1963
2026-06-10T20:06:52,worker2,udp,277
2026-06-10T20:06:52,worker3,tcp,441
2026-06-10T20:06:52,worker3,udp,177
2026-06-10T20:06:52,worker4,tcp,397
2026-06-10T20:06:52,worker4,udp,138
2026-06-10T20:06:59,worker1,tcp,1308
2026-06-10T20:06:59,worker1,udp,340
2026-06-10T20:06:59,worker2,tcp,2070
2026-06-10T20:06:59,worker2,udp,275
2026-06-10T20:06:59,worker3,tcp,439
2026-06-10T20:06:59,worker3,udp,171
2026-06-10T20:06:59,worker4,tcp,397
2026-06-10T20:06:59,worker4,udp,123
2026-06-10T20:07:05,worker1,tcp,1332
2026-06-10T20:07:05,worker1,udp,338
2026-06-10T20:07:05,worker2,tcp,1967
2026-06-10T20:07:05,worker2,udp,275
2026-06-10T20:07:05,worker3,tcp,440
2026-06-10T20:07:05,worker3,udp,162
2026-06-10T20:07:05,worker4,tcp,397
2026-06-10T20:07:05,worker4,udp,132
2026-06-10T20:07:11,worker1,tcp,1325
2026-06-10T20:07:11,worker1,udp,327
2026-06-10T20:07:11,worker2,tcp,2064
2026-06-10T20:07:11,worker2,udp,270
2026-06-10T20:07:11,worker3,tcp,430
2026-06-10T20:07:11,worker3,udp,163
2026-06-10T20:07:11,worker4,tcp,395
2026-06-10T20:07:11,worker4,udp,125
